code,label,total,age,male,female
ES615,Huelva,29216,20-24,15310,13906
ES616,Jaén,34472,20-24,17794,16678
ES617,Málaga,94026,20-24,48304,45722
ES618,Sevilla,109927,20-24,56411,53516
ES62,Región de Murcia,93331,20-24,49047,44284
ES620,Murcia,93331,20-24,49047,44284
ES63,Ciudad de Ceuta,5940,20-24,2952,2988
ES630,Ceuta,5940,20-24,2952,2988
ES64,Ciudad de Melilla,6373,20-24,3312,3061
ES640,Melilla,6373,20-24,3312,3061
ES7,Canarias,126821,20-24,64363,62458
ES70,Canarias,126821,20-24,64363,62458
ES703,El Hierro,590,20-24,288,302
ES704,Fuerteventura,7434,20-24,3834,3600
ES705,Gran Canaria,49921,20-24,25305,24616
ES706,La Gomera,1189,20-24,593,596
ES707,La Palma,4509,20-24,2309,2200
ES708,Lanzarote,9818,20-24,4993,4825
ES709,Tenerife,53360,20-24,27041,26319
ES,Spain,2623628,25-29,1337669,1285959
ES1,Noroeste,180924,25-29,91791,89133
ES11,Galicia,116095,25-29,58891,57204
ES111,A Coruña,48818,25-29,24653,24165
ES112,Lugo,13013,25-29,6557,6456
ES113,Ourense,12258,25-29,6259,5999
ES114,Pontevedra,42006,25-29,21422,20584
ES12,Principado de Asturias,39619,25-29,19979,19640
ES120,Asturias,39619,25-29,19979,19640
ES13,Cantabria,25210,25-29,12921,12289
ES130,Cantabria,25210,25-29,12921,12289
ES2,Noreste,229522,25-29,118059,111463
ES21,País Vasco,107931,25-29,55280,52651
ES211,Araba/Álava,15636,25-29,8006,7630
ES212,Gipuzkoa,36617,25-29,18876,17741
ES213,Bizkaia,55678,25-29,28398,27280
ES22,Comunidad Foral de Navarra,36724,25-29,18812,17912
ES220,Navarra,36724,25-29,18812,17912
ES23,La Rioja,15756,25-29,8031,7725
ES230,La Rioja,15756,25-29,8031,7725
ES24,Aragón,69111,25-29,35936,33175
ES241,Huesca,11607,25-29,6231,5376
ES242,Teruel,6688,25-29,3506,3182
ES243,Zaragoza,50816,25-29,26199,24617
ES3,Comunidad de Madrid,424615,25-29,209402,215213
ES30,Comunidad de Madrid,424615,25-29,209402,215213
ES300,Madrid,424615,25-29,209402,215213
ES4,Centro (ES),269815,25-29,140580,129235
ES41,Castilla y León,106012,25-29,54948,51064
ES411,Ávila,7174,25-29,3761,3413
ES412,Burgos,16218,25-29,8540,7678
ES413,León,18351,25-29,9605,8746
ES414,Palencia,6824,25-29,3523,3301
ES415,Salamanca,15149,25-29,7630,7519
ES416,Segovia,7858,25-29,4157,3701
ES417,Soria,4362,25-29,2282,2080
ES418,Valladolid,23424,25-29,11946,11478
ES419,Zamora,6652,25-29,3504,3148
ES42,Castilla-La Mancha,110837,25-29,58299,52538
ES421,Albacete,21252,25-29,11353,9899
ES422,Ciudad Real,26389,25-29,13934,12455
ES423,Cuenca,10616,25-29,5565,5051
ES424,Guadalajara,14497,25-29,7513,6984
ES425,Toledo,38083,25-29,19934,18149
ES43,Extremadura,52966,25-29,27333,25633
ES431,Badajoz,34701,25-29,17700,17001
ES432,Cáceres,18265,25-29,9633,8632
ES5,Este,823418,25-29,421512,401906
ES51,Cataluña,464519,25-29,238311,226208
ES511,Barcelona,348673,25-29,177241,171432
ES512,Girona,46311,25-29,24353,21958
ES513,Lleida,24535,25-29,13314,11221
ES514,Tarragona,45000,25-29,23403,21597
ES52,Comunitat Valenciana,281941,25-29,144347,137594
ES521,Alicante/Alacant,102651,25-29,52932,49719
ES522,Castellón/Castelló,31857,25-29,16566,15291
ES523,Valencia/València,147433,25-29,74849,72584
ES53,Illes Balears,76958,25-29,38854,38104
ES531,Eivissa y Formentera,11080,25-29,5575,5505
ES532,Mallorca,59662,25-29,30198,29464
ES533,Menorca,6216,25-29,3081,3135
ES6,Sur,563912,25-29,291000,272912
ES61,Andalucía,462843,25-29,237943,224900
ES611,Almería,45161,25-29,25007,20154
ES612,Cádiz,63299,25-29,32445,30854
ES613,Córdoba,40940,25-29,21141,19799
ES614,Granada,53015,25-29,26923,26092
ES615,Huelva,28717,25-29,15323,13394
ES616,Jaén,34047,25-29,17671,16376
ES617,Málaga,92913,25-29,46424,46489
ES618,Sevilla,104751,25-29,53009,51742
ES62,Región de Murcia,89811,25-29,47274,42537
ES620,Murcia,89811,25-29,47274,42537
ES63,Ciudad de Ceuta,5296,25-29,2700,2596
ES630,Ceuta,5296,25-29,2700,2596
ES64,Ciudad de Melilla,5962,25-29,3083,2879
ES640,Melilla,5962,25-29,3083,2879
ES7,Canarias,131422,25-29,65325,66097
ES70,Canarias,131422,25-29,65325,66097
ES703,El Hierro,702,25-29,337,365
ES704,Fuerteventura,8226,25-29,4148,4078
ES705,Gran Canaria,50249,25-29,24924,25325
ES706,La Gomera,1228,25-29,640,588
ES707,La Palma,4753,25-29,2422,2331
ES708,Lanzarote,10381,25-29,5138,5243
ES709,Tenerife,55883,25-29,27716,28167
ES,Spain,2838400,30-34,1433634,1404766
ES1,Noroeste,204407,30-34,102776,101631
ES11,Galicia,132318,30-34,66646,65672
ES111,A Coruña,54954,30-34,27579,27375
ES112,Lugo,15499,30-34,7912,7587
ES113,Ourense,14009,30-34,7134,6875
ES114,Pontevedra,47856,30-34,24021,23835
ES12,Principado de Asturias,43825,30-34,21908,21917
ES120,Asturias,43825,30-34,21908,21917
ES13,Cantabria,28264,30-34,14222,14042
ES130,Cantabria,28264,30-34,14222,14042
ES2,Noreste,237088,30-34,120236,116852
ES21,País Vasco,110815,30-34,55816,54999
ES211,Araba/Álava,16877,30-34,8509,8368
ES212,Gipuzkoa,36290,30-34,18185,18105
ES213,Bizkaia,57648,30-34,29122,28526
ES22,Comunidad Foral de Navarra,36225,30-34,18566,17659
ES220,Navarra,36225,30-34,18566,17659
ES23,La Rioja,16756,30-34,8421,8335
ES230,La Rioja,16756,30-34,8421,8335
ES24,Aragón,73292,30-34,37433,35859
ES241,Huesca,12082,30-34,6381,5701
ES242,Teruel,7341,30-34,3761,3580
ES243,Zaragoza,53869,30-34,27291,26578
ES3,Comunidad de Madrid,451510,30-34,222406,229104
ES30,Comunidad de Madrid,451510,30-34,222406,229104
ES300,Madrid,451510,30-34,222406,229104
ES4,Centro (ES),293514,30-34,151355,142159
ES41,Castilla y León,114025,30-34,58780,55245
ES411,Ávila,7668,30-34,3992,3676
ES412,Burgos,17817,30-34,9358,8459
ES413,León,20149,30-34,10471,9678
ES414,Palencia,7500,30-34,3930,3570
ES415,Salamanca,15865,30-34,8008,7857
ES416,Segovia,8151,30-34,4253,3898
ES417,Soria,4634,30-34,2362,2272
ES418,Valladolid,24886,30-34,12632,12254
ES419,Zamora,7355,30-34,3774,3581
ES42,Castilla-La Mancha,120556,30-34,62526,58030
ES421,Albacete,22353,30-34,11766,10587
ES422,Ciudad Real,28522,30-34,14817,13705
ES423,Cuenca,11515,30-34,6093,5422
ES424,Guadalajara,16154,30-34,8327,7827
ES425,Toledo,42012,30-34,21523,20489
ES43,Extremadura,58933,30-34,30049,28884
ES431,Badajoz,38701,30-34,19672,19029
ES432,Cáceres,20232,30-34,10377,9855
ES5,Este,887273,30-34,449529,437744
ES51,Cataluña,497083,30-34,252492,244591
ES511,Barcelona,374862,30-34,189425,185437
ES512,Girona,48871,30-34,24999,23872
ES513,Lleida,25646,30-34,13556,12090
ES514,Tarragona,47704,30-34,24512,23192
ES52,Comunitat Valenciana,303801,30-34,153355,150446
ES521,Alicante/Alacant,112224,30-34,56917,55307
ES522,Castellón/Castelló,33871,30-34,17201,16670
ES523,Valencia/València,157706,30-34,79237,78469
ES53,Illes Balears,86389,30-34,43682,42707
ES531,Eivissa y Formentera,14408,30-34,7265,7143
ES532,Mallorca,65596,30-34,33125,32471
ES533,Menorca,6385,30-34,3292,3093
ES6,Sur,621253,30-34,315406,305847
ES61,Andalucía,514475,30-34,260807,253668
ES611,Almería,50051,30-34,26880,23171
ES612,Cádiz,71472,30-34,35873,35599
ES613,Córdoba,45243,30-34,23048,22195
ES614,Granada,57103,30-34,28993,28110
ES615,Huelva,32214,30-34,16573,15641
ES616,Jaén,37256,30-34,19275,17981
ES617,Málaga,105796,30-34,52155,53641
ES618,Sevilla,115340,30-34,58010,57330
ES62,Región de Murcia,95555,30-34,48993,46562
ES620,Murcia,95555,30-34,48993,46562
ES63,Ciudad de Ceuta,5489,30-34,2775,2714
ES630,Ceuta,5489,30-34,2775,2714
ES64,Ciudad de Melilla,5734,30-34,2831,2903
ES640,Melilla,5734,30-34,2831,2903
ES7,Canarias,143355,30-34,71926,71429
ES70,Canarias,143355,30-34,71926,71429
ES703,El Hierro,731,30-34,401,330
ES704,Fuerteventura,9284,30-34,4701,4583
ES705,Gran Canaria,54017,30-34,27131,26886
